"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"eqtl-a-ENSG00000110768","ebi-a-GCST90027158","Alzheimer disease","GTF2H1","Simple mode",3,0.0979514347733792,0.0423331033286432,0.146752425958913,0.0149785522492385,0.18092431729752,1.10290922077159,1.01509129295719,1.19832448342584
"eqtl-a-ENSG00000110768","ebi-a-GCST90027158","Alzheimer disease","GTF2H1","Weighted mode",3,0.0721245883027357,0.0226922951290412,0.0863595626588512,0.027647689849815,0.116601486755656,1.07478924189003,1.02803343399939,1.12367154246001
"eqtl-a-ENSG00000111328","ebi-a-GCST90027158","Alzheimer disease","CDK2AP1","MR Egger",4,-0.0535416809341722,0.0434534595097871,0.343089774622916,-0.138710461573355,0.0316270997050104,0.947866432222062,0.87048002939265,1.03213255100206
"eqtl-a-ENSG00000111328","ebi-a-GCST90027158","Alzheimer disease","CDK2AP1","Weighted median",4,-0.0435567716888623,0.0190695168468853,0.0223653826488108,-0.0809330247087575,-0.00618051866896714,0.957378200570785,0.922255457704058,0.993838541449187
"eqtl-a-ENSG00000111328","ebi-a-GCST90027158","Alzheimer disease","CDK2AP1","Inverse variance weighted",4,-0.0505516962467881,0.0200419806779425,0.0116593397506877,-0.0898339783755554,-0.0112694141180207,0.95070477953302,0.914082930207359,0.988793847864429
"eqtl-a-ENSG00000111328","ebi-a-GCST90027158","Alzheimer disease","CDK2AP1","Simple mode",4,-0.048438342914094,0.026611417352157,0.166285896079004,-0.100596720924322,0.0037200350961337,0.95271607919209,0.904297643678852,1.00372696301473
"eqtl-a-ENSG00000111328","ebi-a-GCST90027158","Alzheimer disease","CDK2AP1","Weighted mode",4,-0.0447759495885842,0.0196962495580705,0.107594879896153,-0.0833805987224024,-0.00617130045476608,0.95621169745887,0.920000929399786,0.993847702907969
"eqtl-a-ENSG00000111729","ebi-a-GCST90027158","Alzheimer disease","CLEC4A","MR Egger",9,0.0715773457518517,0.0468663163780451,0.170533753585804,-0.0202806343491166,0.16343532585282,1.07420123239022,0.979923634484542,1.17754919573468
"eqtl-a-ENSG00000111729","ebi-a-GCST90027158","Alzheimer disease","CLEC4A","Weighted median",9,0.0778151990189499,0.0227061037383615,0.000610152342182957,0.0333112356917613,0.122319162346138,1.08092288460192,1.03387226712236,1.1301147342971
"eqtl-a-ENSG00000111729","ebi-a-GCST90027158","Alzheimer disease","CLEC4A","Inverse variance weighted",9,0.0723682503091564,0.0239304102788162,0.00249363779381661,0.0254646461626766,0.119271854455636,1.07505115910153,1.0257916399586,1.1266761685952
"eqtl-a-ENSG00000111729","ebi-a-GCST90027158","Alzheimer disease","CLEC4A","Simple mode",9,0.0162781214190281,0.0618078439872725,0.798924423632173,-0.104865252796026,0.137421495634082,1.01641133186119,0.900445846972231,1.14731163346428
"eqtl-a-ENSG00000111729","ebi-a-GCST90027158","Alzheimer disease","CLEC4A","Weighted mode",9,0.0788080219894779,0.0222756604539484,0.00764378413300306,0.0351477274997391,0.122468316479217,1.08199658257893,1.03577270961082,1.13028330815201
"eqtl-a-ENSG00000112210","ebi-a-GCST90027158","Alzheimer disease","RAB23","MR Egger",3,-0.0430726302614367,0.0703537028622273,0.650264352571009,-0.180965887871402,0.0948206273485289,0.957841819238841,0.834463823547547,1.099461624091
"eqtl-a-ENSG00000112210","ebi-a-GCST90027158","Alzheimer disease","RAB23","Weighted median",3,-0.0600185351402258,0.0191339582072956,0.00170828931693446,-0.0975210932265251,-0.0225159770539265,0.94174707800833,0.907083208042424,0.977735615733886
"eqtl-a-ENSG00000112210","ebi-a-GCST90027158","Alzheimer disease","RAB23","Inverse variance weighted",3,-0.0565385394696084,0.0224661598400694,0.0118490251350234,-0.100572212756144,-0.0125048661830725,0.94503006283593,0.904319806629171,0.987572994771199
"eqtl-a-ENSG00000112210","ebi-a-GCST90027158","Alzheimer disease","RAB23","Simple mode",3,-0.0772123047672592,0.025336628464438,0.092914018922988,-0.126872096557558,-0.0275525129769607,0.925693303641603,0.880846328670153,0.972823595349046
"eqtl-a-ENSG00000112210","ebi-a-GCST90027158","Alzheimer disease","RAB23","Weighted mode",3,-0.0601069988731451,0.0195333482024491,0.0913667278839827,-0.0983923613499452,-0.0218216363963449,0.941663771231212,0.906293239545125,0.978414733066359
"eqtl-a-ENSG00000114544","ebi-a-GCST90027158","Alzheimer disease","SLC41A3","MR Egger",4,0.0529881447222034,0.0289654760772685,0.208844936049548,-0.00378418838924293,0.10976047783365,1.05441714463709,0.99622296262853,1.11601072913555
"eqtl-a-ENSG00000114544","ebi-a-GCST90027158","Alzheimer disease","SLC41A3","Weighted median",4,0.0526923305582443,0.0221396398918433,0.0173126643315516,0.00929863637023144,0.0960860247462573,1.05410527924036,1.00934200300203,1.10085376058622
"eqtl-a-ENSG00000114544","ebi-a-GCST90027158","Alzheimer disease","SLC41A3","Inverse variance weighted",4,0.0545210973825725,0.020811914904669,0.00880056138269362,0.0137297441694212,0.0953124505957238,1.05603475574796,1.01382442994782,1.10000249787337
"eqtl-a-ENSG00000114544","ebi-a-GCST90027158","Alzheimer disease","SLC41A3","Simple mode",4,0.0495966031222313,0.037354375981652,0.276253481770918,-0.0236179738018066,0.122811180046269,1.05084710242273,0.97665874772656,1.13067090756188
"eqtl-a-ENSG00000114544","ebi-a-GCST90027158","Alzheimer disease","SLC41A3","Weighted mode",4,0.0523054154574848,0.0235335962949588,0.112771521782495,0.00617956671936561,0.0984312641956041,1.05369750888138,1.00619869963252,1.10343855605092
"eqtl-a-ENSG00000114784","ebi-a-GCST90027158","Alzheimer disease","EIF1B","MR Egger",3,0.387403523182757,0.404907429085844,0.514062055050695,-0.406215037825498,1.18102208419101,1.4731508218603,0.666166900939785,3.25770214774428
"eqtl-a-ENSG00000114784","ebi-a-GCST90027158","Alzheimer disease","EIF1B","Weighted median",3,0.128473619089515,0.0583789390246262,0.0277583755361963,0.0140508986012476,0.242896339577782,1.13709142338848,1.0141500764452,1.2749364568169
"eqtl-a-ENSG00000114784","ebi-a-GCST90027158","Alzheimer disease","EIF1B","Inverse variance weighted",3,0.128527838475043,0.0509798166063507,0.0116971495607001,0.0286073979265956,0.22844827902349,1.13715307745815,1.02902051957044,1.25664852836205
"eqtl-a-ENSG00000114784","ebi-a-GCST90027158","Alzheimer disease","EIF1B","Simple mode",3,0.105267339898432,0.072963694624049,0.285869416176741,-0.0377415015647039,0.248276181361568,1.11100758731259,0.962961832847764,1.2818138964198
"eqtl-a-ENSG00000114784","ebi-a-GCST90027158","Alzheimer disease","EIF1B","Weighted mode",3,0.144219431637169,0.0669094630467133,0.163899620017482,0.0130768840656104,0.275361979208727,1.1551375544416,1.01316276043755,1.3170073178618
"eqtl-a-ENSG00000115825","ebi-a-GCST90027158","Alzheimer disease","PRKD3","MR Egger",4,-0.0278059266858182,0.0716477148834937,0.735361131976644,-0.168235447857466,0.112623594485829,0.972577099747686,0.845154821365031,1.11921057662058
"eqtl-a-ENSG00000115825","ebi-a-GCST90027158","Alzheimer disease","PRKD3","Weighted median",4,-0.0442923133555358,0.0182198623826489,0.015057607100332,-0.0800032436255275,-0.00858138308554401,0.95667426793113,0.923113352147746,0.991455331885483
"eqtl-a-ENSG00000115825","ebi-a-GCST90027158","Alzheimer disease","PRKD3","Inverse variance weighted",4,-0.04563964706297,0.0172029139356981,0.00797755239446381,-0.0793573583769383,-0.0119219357490017,0.95538617638235,0.923709770032697,0.988148848950874
"eqtl-a-ENSG00000115825","ebi-a-GCST90027158","Alzheimer disease","PRKD3","Simple mode",4,-0.0458189302408763,0.0244457631879608,0.157579672203357,-0.0937326260892794,0.00209476560752678,0.955214907065832,0.910526180643184,1.00209696116179
"eqtl-a-ENSG00000115825","ebi-a-GCST90027158","Alzheimer disease","PRKD3","Weighted mode",4,-0.0442526882160964,0.0192367989214809,0.104948081266809,-0.081956814102199,-0.00654856232999385,0.956712177033467,0.921311745512112,0.99347283277643
"eqtl-a-ENSG00000116852","ebi-a-GCST90027158","Alzheimer disease","KIF21B","MR Egger",3,0.166153071664298,0.13292156862115,0.429551348749568,-0.0943732028331555,0.426679346161751,1.18075382784445,0.909943105519294,1.53216128954973
"eqtl-a-ENSG00000116852","ebi-a-GCST90027158","Alzheimer disease","KIF21B","Weighted median",3,0.123885639558617,0.0611658444398723,0.0428257401120666,0.00400058445646712,0.243770694660767,1.13188642056666,1.00400859747649,1.2760516914729
"eqtl-a-ENSG00000116852","ebi-a-GCST90027158","Alzheimer disease","KIF21B","Inverse variance weighted",3,0.13041270083917,0.0561615662832391,0.0202276209209603,0.0203360309240214,0.240489370754319,1.13929847575119,1.02054421683111,1.27187141472361
"eqtl-a-ENSG00000116852","ebi-a-GCST90027158","Alzheimer disease","KIF21B","Simple mode",3,0.114872195571113,0.0796896019996932,0.286170489831228,-0.041319424348286,0.271063815490511,1.1217300663399,0.959522586114888,1.31135875271649
"eqtl-a-ENSG00000116852","ebi-a-GCST90027158","Alzheimer disease","KIF21B","Weighted mode",3,0.11478508197849,0.074653193310655,0.263983634718468,-0.0315351769103938,0.261105340867374,1.12163235266002,0.968956870945207,1.29836442906529
"eqtl-a-ENSG00000116857","ebi-a-GCST90027158","Alzheimer disease","TMEM9","MR Egger",6,0.0522510866718519,0.0945705513471311,0.610019570796671,-0.133107193968525,0.237609367312229,1.05364026433032,0.875371252560849,1.26821369032895
"eqtl-a-ENSG00000116857","ebi-a-GCST90027158","Alzheimer disease","TMEM9","Weighted median",6,0.0489069045205687,0.0183332029459807,0.00763796217330003,0.0129738267464466,0.0848399822946908,1.05012258452383,1.0130583519797,1.08854286662957
"eqtl-a-ENSG00000116857","ebi-a-GCST90027158","Alzheimer disease","TMEM9","Inverse variance weighted",6,0.0412602787644069,0.0158168448371721,0.00909057635981263,0.0102592628835495,0.0722612946452643,1.04212331281742,1.01031206955234,1.07493618243991
"eqtl-a-ENSG00000116857","ebi-a-GCST90027158","Alzheimer disease","TMEM9","Simple mode",6,0.0526909209601093,0.026095885637917,0.0994809405288298,0.00154298510979198,0.103838856810427,1.05410379337658,1.00154417612381,1.10942166476492
"eqtl-a-ENSG00000116857","ebi-a-GCST90027158","Alzheimer disease","TMEM9","Weighted mode",6,0.0510707445580384,0.0188976456549989,0.0426568506391689,0.0140313590742406,0.0881101300418362,1.05239734203459,1.01413026062599,1.09210838934816
"eqtl-a-ENSG00000119227","ebi-a-GCST90027158","Alzheimer disease","PIGZ","MR Egger",3,-0.0501461489784002,0.0359377196899199,0.395862669558003,-0.120584079570643,0.0202917816138429,0.951090413450508,0.886402555865821,1.02049905945261
"eqtl-a-ENSG00000119227","ebi-a-GCST90027158","Alzheimer disease","PIGZ","Weighted median",3,-0.0438685068960407,0.0202971627060704,0.0306712253895433,-0.0836509457999387,-0.00408606799214258,0.957079798592699,0.919752243454466,0.995922268625149
"eqtl-a-ENSG00000119227","ebi-a-GCST90027158","Alzheimer disease","PIGZ","Inverse variance weighted",3,-0.0438115543273952,0.0197265414198648,0.0263547184365031,-0.0824755755103302,-0.0051475331444602,0.957134308297847,0.920833928480916,0.994865692701052
"eqtl-a-ENSG00000119227","ebi-a-GCST90027158","Alzheimer disease","PIGZ","Simple mode",3,-0.0529821991384353,0.0356647810292397,0.275714483052454,-0.122885169955745,0.0169207716788745,0.948396894613869,0.884365208426472,1.0170647388013
"eqtl-a-ENSG00000119227","ebi-a-GCST90027158","Alzheimer disease","PIGZ","Weighted mode",3,-0.0455176114997516,0.0218134945084955,0.172203173652895,-0.0882720607364028,-0.00276316226310034,0.955502774586895,0.915511768032719,0.997240651756019
"eqtl-a-ENSG00000119396","ebi-a-GCST90027158","Alzheimer disease","RAB14","MR Egger",3,0.0472262120226342,0.0766086008626113,0.648308760300925,-0.102926645668084,0.197379069713352,1.04835913369851,0.902193150830128,1.21820573809257
"eqtl-a-ENSG00000119396","ebi-a-GCST90027158","Alzheimer disease","RAB14","Weighted median",3,0.0468277782991881,0.0201422713180612,0.0200799323522448,0.00734892651578815,0.0863066300825881,1.04794151526752,1.00737599614653,1.09014054694771
"eqtl-a-ENSG00000119396","ebi-a-GCST90027158","Alzheimer disease","RAB14","Inverse variance weighted",3,0.0481486602843591,0.0198879089666932,0.0154778073250438,0.00916835870964039,0.0871289618590778,1.04932663692628,1.00921051685218,1.09103737285399
"eqtl-a-ENSG00000119396","ebi-a-GCST90027158","Alzheimer disease","RAB14","Simple mode",3,0.0425880833704283,0.0307536303658189,0.300358687460038,-0.0176890321465768,0.102865198887433,1.04350796802457,0.982466500359152,1.10834199327173
"eqtl-a-ENSG00000119396","ebi-a-GCST90027158","Alzheimer disease","RAB14","Weighted mode",3,0.046913647621218,0.0195360225974784,0.138321507989082,0.00862304333016047,0.0852042519122756,1.04803150515859,1.00866032886283,1.08893946195275
"eqtl-a-ENSG00000119865","ebi-a-GCST90027158","Alzheimer disease","CNRIP1","MR Egger",3,-0.0910747817145582,0.131872471910393,0.615221856540187,-0.349544826658929,0.167395263229812,0.912949436422296,0.705008917961616,1.1822214616428
"eqtl-a-ENSG00000119865","ebi-a-GCST90027158","Alzheimer disease","CNRIP1","Weighted median",3,-0.0583180700693188,0.0268449134861799,0.0298249996746756,-0.110934100502231,-0.00570203963640619,0.943349848361401,0.894997726886407,0.994314186136952
"eqtl-a-ENSG00000119865","ebi-a-GCST90027158","Alzheimer disease","CNRIP1","Inverse variance weighted",3,-0.0581517262213582,0.0263338942595259,0.0272271040760219,-0.109766158970029,-0.00653729347268746,0.94350678185725,0.896043642568153,0.9934840281431
"eqtl-a-ENSG00000119865","ebi-a-GCST90027158","Alzheimer disease","CNRIP1","Simple mode",3,-0.021688177058552,0.0420701776193099,0.657515205459297,-0.1041457251924,0.0607693710752955,0.978545320362574,0.901093975760012,1.06265380721901
"eqtl-a-ENSG00000119865","ebi-a-GCST90027158","Alzheimer disease","CNRIP1","Weighted mode",3,-0.0690108741077886,0.0338089842763334,0.178010572417858,-0.135276483289402,-0.00274526492617516,0.933316531038462,0.873474377230427,0.997258499867675
"eqtl-a-ENSG00000120029","ebi-a-GCST90027158","Alzheimer disease","ARMH3","MR Egger",3,-0.13455716765552,0.0980820900517929,0.400991608117352,-0.326798064157034,0.0576837288459945,0.874102907034321,0.721229370383301,1.05937989142038
"eqtl-a-ENSG00000120029","ebi-a-GCST90027158","Alzheimer disease","ARMH3","Weighted median",3,-0.0901464998530163,0.0340504275623524,0.00811034976022252,-0.156885337875227,-0.0234076618308056,0.91379730429393,0.854802066619905,0.976864172353662
"eqtl-a-ENSG00000120029","ebi-a-GCST90027158","Alzheimer disease","ARMH3","Inverse variance weighted",3,-0.0854942219537091,0.0308782776572325,0.00562718475581991,-0.146015646161885,-0.0249727977455333,0.918058447623042,0.864144182539098,0.975336443017593
"eqtl-a-ENSG00000120029","ebi-a-GCST90027158","Alzheimer disease","ARMH3","Simple mode",3,-0.0863948383420016,0.0449860761800783,0.194768669716136,-0.174567547654955,0.00177787097095188,0.917232001351092,0.83982012443326,1.00177945232055
"eqtl-a-ENSG00000120029","ebi-a-GCST90027158","Alzheimer disease","ARMH3","Weighted mode",3,-0.0933289417084291,0.0335092861263837,0.108359845555393,-0.159007142516141,-0.0276507409007171,0.910893820040813,0.852990266450627,0.972728041600193
"eqtl-a-ENSG00000120265","ebi-a-GCST90027158","Alzheimer disease","PCMT1","MR Egger",3,-0.0518642533541179,0.0387116876693162,0.408197868357915,-0.127739161185978,0.0240106544777419,0.949457743799512,0.880082908990418,1.02430123122715
"eqtl-a-ENSG00000120265","ebi-a-GCST90027158","Alzheimer disease","PCMT1","Weighted median",3,-0.0789726451254093,0.0224067631018004,0.000424282202017572,-0.122889900804938,-0.0350553894458806,0.924065201787064,0.884361024637936,0.965551933389828
"eqtl-a-ENSG00000120265","ebi-a-GCST90027158","Alzheimer disease","PCMT1","Inverse variance weighted",3,-0.0831306949252982,0.0225921837432421,0.000233579981130035,-0.127411375062053,-0.0388500147885438,0.920230869855682,0.880371435240756,0.961894968347949
"eqtl-a-ENSG00000120265","ebi-a-GCST90027158","Alzheimer disease","PCMT1","Simple mode",3,-0.103052366688965,0.0551386303406698,0.20256466142885,-0.211124082156678,0.00501934877874745,0.902079733315805,0.809673594602173,1.00503196681243
"eqtl-a-ENSG00000120265","ebi-a-GCST90027158","Alzheimer disease","PCMT1","Weighted mode",3,-0.0773788746596329,0.02329319611519,0.0799069522637191,-0.123033539045405,-0.0317242102738604,0.925539123848857,0.884234005699026,0.968773723079912
"eqtl-a-ENSG00000120314","ebi-a-GCST90027158","Alzheimer disease","WDR55","MR Egger",3,0.0815528622983814,0.047320543780019,0.334713167713758,-0.0111954035104558,0.174301128107219,1.08497057010611,0.988867031806027,1.19041397896181
"eqtl-a-ENSG00000120314","ebi-a-GCST90027158","Alzheimer disease","WDR55","Weighted median",3,0.0347368361894723,0.0146856320005942,0.0180124538233371,0.00595299746830768,0.0635206749106369,1.03534720702867,1.00597075177069,1.06558151637635
"eqtl-a-ENSG00000120314","ebi-a-GCST90027158","Alzheimer disease","WDR55","Inverse variance weighted",3,0.0328470819220937,0.0145052783404695,0.0235438917329742,0.00441673637477357,0.0612774274694139,1.03339250276305,1.0044265045307,1.06319383245052
"eqtl-a-ENSG00000120314","ebi-a-GCST90027158","Alzheimer disease","WDR55","Simple mode",3,0.0350767726007273,0.0160098545638489,0.159825336988777,0.00369745765558355,0.0664560875458711,1.0356992190701,1.00370430168471,1.0687140331888
"eqtl-a-ENSG00000120314","ebi-a-GCST90027158","Alzheimer disease","WDR55","Weighted mode",3,0.0347178718316532,0.0147712013081843,0.143149178280465,0.005766317267612,0.0636694263956943,1.03532757251995,1.00578297447655,1.06574003499901
"eqtl-a-ENSG00000120647","ebi-a-GCST90027158","Alzheimer disease","CCDC77","MR Egger",6,0.0355574464562422,0.0306923041051555,0.311109816170882,-0.0245994695898626,0.0957143625023469,1.03619717227384,0.97570063154971,1.10044469082994
